nH,PhoIndex,TORsigma,CTKcover,Theta_inc,log_norm,log_fs,log_c_bat
67.65424582661865,2.130325953304364,8.139521102522272,0.5429945554650607,1.0793049851741698,-2.4620736374554597,-3.4724977283786087,-0.22918009609450285
48.771439131556264,1.4898628821627384,9.361773200047534,0.23499693169647434,53.264819012086555,-3.060012181267256,-2.5172020612696557,-0.39679569627083033
71.99736841192797,1.8692890480181175,18.110556619068774,0.4977794801757168,50.820802894669654,-2.511296827461705,-3.5994655642570255,-0.4260114487987017
69.59065505645043,2.5998349435982933,18.267551317408387,0.2653116767716858,61.6937439360908,-1.9838528624896585,-2.885228573044169,0.19860782669708743
87.56185222204628,1.7812119901494854,24.012378255225737,0.05731437536174646,32.79201471490793,-2.517357720831637,-4.467159613309535,-0.6425541793515377
59.594548241962634,2.312313124759793,41.36408467439417,0.2884030203210515,45.79266749064531,-2.1890837794892146,-3.576654397447588,-0.045717392077383456
32.45458904494059,1.8010597809823676,46.66674066962915,0.5638189412146486,37.80379659389884,-3.0380058094034617,-2.0027271913936313,0.06325257904836845
51.12169638360313,2.2376549404061534,80.95070916626045,0.10595524487739129,44.909621664310805,-2.5316870555563566,-1.9750301903669256,0.19998691844224603
99.29094201863359,2.1025319177003046,51.826362121596596,0.49185339956560503,7.999021553595053,-2.060012028003209,-4.527314664675641,-0.5602669410157217
64.05674972460918,2.2223357258419196,77.7328546859235,0.45785259893122887,56.757917448472234,-2.2892130645073845,-1.918810377713351,0.027535228205459505
51.290684640579,1.8618598344419057,22.290807014736323,0.469371102599221,27.61556188121807,-2.895804010584992,-1.868836695005296,-0.0025338999180686272
77.3778987387601,2.2640711866727297,26.35187992467808,0.1725893591253887,22.018962481967197,-2.1993660210142107,-3.627168514211289,-0.12551476954966834
242.90594528531287,2.271335826190235,80.37351915235173,0.3675275734071207,82.0736687620961,-1.6247711229151056,-3.738377981658108,-0.5837588352682621
67.87610109926959,2.3618845834827593,15.830054317415065,0.46282762149807816,45.00851784632811,-2.0261383160965316,-4.5184951280295005,0.022163142994586327
41.934458874585324,2.010394708928737,8.389387476177088,0.26098474882621797,9.446360768040364,-2.17909407714909,-4.045355833209263,0.11401044381121728
68.04735645644061,1.9286433949206367,7.129261307336781,0.06052849584865422,65.67004967866566,-2.630568734450927,-4.289856030387911,-0.15976807874935028
51.24212493265944,2.304751801638141,15.320279633651054,0.4433801077497421,19.612178543865788,-2.315551930180499,-4.733476464873721,-0.021189468771615205
78.86327670208925,2.4115783692586796,64.48281218417088,0.019014878482712303,15.001165502390876,-2.1799371264025864,-2.192966370345373,0.2202312639591275
71.75519051520517,2.4380329602285116,48.2239844633479,0.12652563275427284,75.06144793255903,-2.06207567746792,-3.5264168718110973,-0.006248784326904677
62.89879960936936,1.735506820075413,21.66895224381956,0.3405775290566761,17.909289423425115,-2.6597085334845905,-2.1746775119173645,-0.4626345357210335
105.91596854023739,2.4379269526801095,37.3511614016532,0.16654356218105085,18.677186807012873,-1.9080437400509003,-4.86329135720319,-0.2702693290045688
74.5424285495457,2.521863768379351,69.39330469939847,0.08893027264169652,23.907721836465626,-1.9523960692477198,-3.7248309026940887,0.14421795576282248
64.3874168876889,2.075919444532179,12.908221644724499,0.46911426874594586,0.9187813319983146,-2.488851052021561,-4.594430530938647,-0.17245986707746364
56.88164811197655,1.424654552725433,44.821098491714125,0.5396168818025038,33.80804810378635,-3.024920831905447,-1.6457431672482516,-0.5244492132046517
58.87663555038863,2.123848117110189,8.523102618212201,0.5732448621712445,2.8862740382685543,-2.5674720583443387,-4.202812889261115,0.1541489845486701
31.088607368393355,1.407780730211533,47.08628743888706,0.06853472525430442,42.38465804508606,-3.4665879321200004,-1.4224217581404868,-0.10569726220399045
66.82114173571286,1.8088263676253085,48.0080027832656,0.31783079217199967,49.932818381258656,-2.7049451980410097,-1.8152950004580517,-0.22605002577314015
86.53976189166761,1.9136744847915483,19.020846559764927,0.5139517161926356,2.5182975727092725,-2.35235359587388,-3.9746129391318816,-0.7288634878922008
98.52735664608268,2.430488471671051,32.04793263309917,0.3383816072657822,21.69755111470114,-1.8721982984378234,-4.488959907573829,-0.3795098158549881
54.05553161319597,2.2602243108636113,16.880567256729364,0.33524123468970596,32.00728528100578,-2.4401961875779405,-3.344502271651483,0.256429975127757
164.81494397040046,2.2407471526038965,63.72545094419986,0.5297354600856108,0.8388915131024155,-1.5856693959376926,-4.26763913608831,-0.8114650348860817
57.096178457090865,1.9111358060059978,40.6224638622713,0.31167651669535856,33.928113812343526,-2.645186465733272,-2.2328613027466475,-0.12990313951940147
73.81225347699895,2.04385760113529,43.98142223360759,0.14753147149699541,4.870050874963047,-2.4159191314612722,-2.23409666878708,-0.16125763858490927
110.14178256621558,2.0179031212602143,43.75425772447778,0.1738967379021082,75.44344954576158,-2.0502540879540945,-3.0815937196226115,-0.6335473712174285
73.81225347699895,2.04385760113529,43.98142223360759,0.14753147149699541,4.870050874963047,-2.4159191314612722,-2.23409666878708,-0.16125763858490927
52.240742196557136,1.6128476389055106,71.48663306404431,0.42189885487710477,59.16123172637883,-2.9896311699012172,-1.4010244070125628,-0.3455667868413741
67.73164648934336,2.3528050620836485,30.751193378966562,0.21515094807617938,57.507855248622796,-2.2397577404876916,-3.770275448887751,0.05788433199808507
84.28242593753333,1.832385206119093,12.349615349310536,0.07629354027131649,20.721528288580327,-2.142981657989043,-4.095135279240445,-0.3989784891343746
76.03538150490728,1.6189447249774453,49.87113388930376,0.05047977845242095,11.067149598240675,-2.6063902349152563,-3.15273410509042,-0.6028152462364964
69.80380066733136,1.5699365332785762,61.50064058249284,0.30280285156257813,81.42500613294042,-2.7764408339339712,-2.5199534925181943,-0.45781457298854655
81.63787093706846,2.4906525280256844,74.58083402570726,0.07286463041163468,30.902110108924656,-1.9941366484153327,-4.8239610362678125,0.09550695074458226
61.65215713900425,2.2975263286340897,16.20234276566883,0.10002236317127697,0.699469752416868,-2.1081440939645706,-4.024586163480636,0.24133926630878344
65.57317217565264,1.8347232033328993,74.82268957165732,0.5810900483355216,34.769141393067635,-2.55131608038387,-1.8426974420101003,-0.4403117288847651
84.12577215642501,2.5078561572404574,74.12267243912429,0.5066540690545535,76.35050635050999,-1.732708588545404,-2.6076290153837838,-0.18847668224523328
41.73257760110281,2.471163150921482,16.44206795346159,0.5174966415404731,7.8277807519156966,-2.45775636104018,-4.6614899849412215,0.40472945111441794
51.0636146729556,1.7836571514145112,21.53687652118756,0.036867237151303245,21.999805129319306,-2.7822729452165915,-2.7485819811445165,-0.11061198022135654
42.541702531524116,2.035202188192556,24.25155215309648,0.441354228610325,6.829858490627551,-2.6891131519294498,-2.1242995987571076,0.1808042265232288
50.4975459656595,2.1792501422710635,25.18831769859288,0.06729658828813567,84.58123965677815,-2.5449578250489377,-2.4292639972544863,0.24524521477438865
50.08388683137313,2.533753919147311,29.49528923767904,0.045972286442195774,25.173149175807293,-2.3414356713780418,-3.4791103377819064,0.26609710976255796
147.94190937955756,2.4489591884693125,37.69619213082546,0.378220490385657,85.01622666407478,-1.5714830488930436,-4.393188117033882,-0.43251667905592694
62.08202829077232,2.1884066404484863,54.9632910113162,0.1858901379682674,49.551855634270545,-2.361107311498672,-2.6562217208979404,0.04574290714545337
55.11705389445098,1.5739444239303177,51.39454727126178,0.2250879942051467,62.18917040085628,-2.8589674708493225,-1.8928459045957107,-0.4494742991539522
59.07712562641518,2.3085609704701167,68.27555413391374,0.3696149602651561,78.41695120237002,-2.295992879719493,-2.4798907571481066,0.22180500702260453
42.64421770276338,1.4631393287196712,45.65869271381121,0.5494634169906911,26.592315075879277,-3.296326174236284,-1.3451364051428776,-0.19204468416539555
37.922208181775574,2.2468136743373437,62.975983280343485,0.21889061894969383,13.655414625299517,-2.667783306069937,-1.899874545044041,0.41126373021031504
47.03067415824449,2.015257408295344,63.13439067926046,0.18220113252764675,34.708688888741136,-2.786673542891001,-1.980686722146761,0.18501394777566027
47.068922531936074,1.8356772855599817,65.33783183716854,0.09791422212555519,28.877384297844586,-2.8565767330832132,-1.6941495006036913,-0.014051510133358702
98.29609916546758,2.238684513755323,19.639635794518846,0.03620964105421271,68.71761790029035,-1.964586985450091,-3.9676137783839565,-0.24740632401363993
63.99467505418514,2.594536209281898,74.52843337306693,0.13139111542773152,10.942706523405317,-2.165334264924526,-2.604388625796121,0.4146859176652056
137.48858920390387,2.483759853505088,30.917894112202845,0.2671989442612358,44.48649588431582,-1.6891295242870608,-4.366389826027836,-0.338350679388145
64.08165827490434,2.588896955959554,63.58575155442771,0.2566262843246122,38.731199355102035,-2.0807860636184956,-4.311503801718403,0.36297761743014445
130.3438961363189,2.2947309102400966,56.60532829965598,0.05386657607955929,62.11704034325995,-1.8941245292200062,-4.085188995908354,-0.27870338281504314
49.529909837102075,1.8431640787486936,77.58461706066396,0.29251599499924574,8.81459137160382,-2.9019569938480787,-1.4716732583630012,-0.19421739546904027
59.45153417200176,2.597980630541485,42.61223469603804,0.2571297870187989,27.319405848820697,-2.06511023726508,-4.879961032835542,0.2156883921498549
60.72401448941138,2.130048769138344,37.89582442831245,0.06404766787759321,53.59022824486187,-2.410341732431991,-3.5872524329843154,-0.12315564760478148
112.83330428999102,2.4674575846299933,79.60101530340796,0.4005862687314817,56.78897989020962,-1.727730533824336,-3.141538618056532,-0.3123603096270591
98.49933221182549,2.583499158210722,58.02957934463831,0.07124621585940334,15.22977324086101,-1.7949976198778081,-4.959102345991772,-0.006547419271384358
53.70229833274893,2.3114209220507638,31.216302852606617,0.2711742096756217,70.69626267691088,-2.4251125405657596,-2.2676812844087664,0.13267503513824463
61.582829656970745,2.546377230272968,35.759678601634675,0.28897578668462354,12.9487498739974,-2.0813133961178205,-4.65831791294727,0.32212794404065814
52.871067278679284,1.7788026366379521,70.15922064899114,0.014904732610076153,65.45834832104886,-2.8244542439875633,-1.9432781134253903,-0.14458568207709366
59.41217788920965,1.864640106986729,44.83133527696805,0.2736907915222746,73.3147955737031,-2.551674547796108,-2.6704212340132116,-0.2853384687436118
380.9483320318613,1.8354007256237683,82.33831148480189,0.1290289461169513,17.272853683864103,-2.1082077668369776,-3.207239845977751,-0.7983624512407457
70.7895106680376,1.650486720436235,57.460436278562945,0.10479820663245026,0.3050227231840791,-2.833295003507187,-1.8349895329487862,-0.4206297172079415
183.60532932798966,2.0449133174197245,45.47188398519642,0.4296314944607386,18.238377933424204,-1.7942270647021634,-4.669111265489964,-0.8448920671736717
62.161222655998515,2.399259489485559,22.849262522489514,0.17455327960524394,2.4048347176691367,-2.133526550991699,-4.449698198984058,-0.13351947874829184
53.11163461363969,2.5047031563535214,74.18643679770302,0.2762751273710975,14.277165623839624,-2.2423252141663874,-2.6374544588868707,0.42275688258976096
92.5558556674121,2.117028855654521,52.62937862477725,0.15203919093967824,2.7550750695220816,-2.2600512351642434,-2.6022910649953386,-0.3184310919893194
45.768993465107116,2.3138195889544884,18.63876467369763,0.022269083227004393,27.53556432432632,-2.4826790489200046,-2.6221052087711065,0.2630112391505546
112.83330428999102,2.4674575846299933,79.60101530340796,0.4005862687314817,56.78897989020962,-1.727730533824336,-3.141538618056532,-0.3123603096270591
202.81745217797013,1.9412935299792888,54.77369955397653,0.376015641375278,39.34675796490316,-1.9193241349870442,-3.768928615096941,-0.8663026886853566
59.528527903513634,2.1038735450774904,43.09426007020979,0.02554666766237471,43.22840538658335,-2.517892879609993,-3.5832214469439028,0.036336083678079945
57.62438582793195,2.4436174040058254,66.3039755955507,0.13202528441475195,51.82589490391788,-2.227527905677085,-4.530371437575548,0.25258855617183174
51.37090505356916,1.5097294352986035,47.10627536545435,0.3607982270695827,72.37730328183505,-2.9450758747596577,-1.8751597710629921,-0.4456230937690655
54.5523017442862,2.222657690637507,49.846540555237624,0.059721264297101194,63.04993909283373,-2.428827714398054,-2.217947433479508,0.18616452222870628
65.91079135559752,1.5584030640669313,7.083378678672162,0.5498485061830259,31.827041409340428,-2.761313865352184,-4.760009753682494,-0.6037482829603216
121.88872214926685,2.0714762246620637,66.65000830365706,0.14298011183565917,21.49461976623087,-2.1444859653471617,-3.9208332213679213,-0.5321281445645509
32.544416673536915,1.9560586700135645,47.07799043660853,0.3198891715718702,32.740276420143985,-3.0216762755001163,-2.1983309033711445,0.32799083120394545
47.99541296954748,2.189629235823092,22.163271407802785,0.3218932251618274,13.315427090942071,-2.4899685447332436,-3.4194811201545248,0.15778089425400665
135.22831992761664,2.0633612874672673,50.869538782395956,0.3809678527233025,38.50036214087034,-1.8483750655050084,-2.9065394074241127,-0.6537092494738841
83.12937418090236,2.0843814668658833,56.37214363913932,0.05073682490891009,59.778472360911536,-2.2417855402367803,-2.6040408689822527,-0.21337067783136476
67.59639659974297,2.5099440664952026,51.09904793377489,0.19684034913446147,17.004291677706682,-2.1338774761526524,-2.528251227139858,0.3385620641977196
37.41261631967523,2.1931771762322017,68.54862803026647,0.2320378019582663,60.223873881746755,-2.7402013302923005,-1.8840557551816124,0.2604463517241433
72.07472458763849,2.3259751441644485,34.39641133319344,0.5783494557559815,17.588131250914905,-2.147292599671168,-2.61666155291406,0.07148398344235041
63.84520592659642,2.024829327892826,42.620983006165815,0.02496789008173055,45.214359251643806,-2.5096952896733686,-2.736925698777836,-0.07313100089243363
143.46486346220868,2.33806444245885,34.39439214676075,0.1771325748602369,82.8095614938794,-1.7207750437305802,-4.134992591324947,-0.39969928092952967
476.6453287632079,1.9638109945273408,76.48410903572892,0.07063916499349307,78.18039531370353,-2.0115661900817106,-4.393235511091863,-0.7941591080313899
49.6923148709477,1.7470363020503668,18.80128199675498,0.19713688106632293,1.984846361006292,-2.6838016646436365,-2.3612560037573065,-0.13937574563620525
77.34061341121497,2.400600909027206,74.8142248130913,0.23693305097827522,34.571561341787955,-2.1089666744549485,-3.5832394530726637,0.056434772645136855
109.55158732961387,2.231386630169869,56.48289109669311,0.136304879276016,50.40651418853498,-2.0533770493937666,-3.1947682376539053,-0.3054625855318931
27.165893609703062,1.7404004890113125,60.49707483512747,0.43718880538103766,28.44442304689005,-3.2185218570865777,-1.6578091014124419,-0.056891175862377796
56.74540688299763,2.559709312838236,45.91726776579756,0.39411287535010525,17.31556181749983,-2.1472849997694263,-2.1208410670447906,0.32682892957467
37.98932101621242,2.401139607525815,58.46758220632372,0.40290291438016695,70.47484288684801,-2.6087640367123472,-1.9568029232258284,0.6708127446349925
52.625733654928645,2.1420781763833365,74.51694176678221,0.050682363432509515,44.02052970511035,-2.5578041879798192,-2.9291197792772223,0.02185997233368764
51.198433860942465,2.4834920099192965,8.959848100484354,0.50447476040008,39.56514828786681,-2.2066786680574375,-4.6188223540930835,0.2530752021675291
107.61037313569155,2.2982203959959078,48.835297803599005,0.15955718954111978,55.28795270847679,-1.9352362880859149,-4.845249388158802,-0.39737530947761535
69.10811731356652,2.571894037810911,70.64178567177957,0.14610280769813147,48.72775672096495,-2.022194855301755,-2.537201110134751,0.09169627965140292
57.41691856439652,1.9201299798194704,73.18284168994478,0.11019488671753225,36.339191539516115,-2.6592690289222576,-3.7355261463313116,-0.11683646338980014
96.27259072199242,2.302027713045715,60.229336981451674,0.18077434004500126,38.43712182197783,-2.079635431763289,-3.5931545991846714,-0.1664060155727305
46.32458294418088,2.1207676505506843,35.897357642365655,0.14674921710560718,21.200594872402664,-2.6390379746469685,-4.414055294334816,0.12332782619640104
69.37062449041359,2.4074073456745935,21.908203408816938,0.5982456749887649,14.900463840870424,-2.0954049661609897,-2.881148612553398,0.06407732144335831
40.75576517632539,1.4192064734022862,40.97215363845803,0.26724806579279375,31.201900527438927,-3.334863281225876,-1.5376925730388673,-0.19884794039183884
62.15474566999345,2.2913172026992283,18.29693075392307,0.08039565926852188,55.97777319539372,-2.4403360724145555,-2.594192881756528,0.22657433121678383
80.99221726496499,2.1401235827315435,58.76358226568683,0.04673207483619577,20.05089997420417,-2.229807986276316,-4.644571555998462,-0.3379124744519114
83.18874738197866,2.356376601294467,8.783995467095327,0.5158256969850289,3.0771753692439856,-2.1283828233578506,-3.887146585611784,-0.15337980338004864
45.66323628442373,2.394980449253371,50.2048625029547,0.2504293375850044,69.57825202936829,-2.4790936056192696,-1.890289499738878,0.4834660368740913
47.164920883824074,1.8878656383708545,11.021795070889599,0.13427440808083024,56.968299962802234,-2.919958093661648,-2.3197788333858504,0.06792941133713559
107.61823491662948,2.1301463155357823,51.169494626914656,0.019013617253184987,72.5807739109056,-2.1271431585811973,-3.4454280589428556,-0.36953146617112786
136.44665990602488,2.0582176427735073,25.744238516186826,0.12205654943980623,61.110700983645216,-2.097734667465954,-3.747694115574871,-0.526385017212152
112.71592491695667,2.528282479658785,82.57579221161886,0.04936490924068719,55.81015916942708,-1.7467956767904353,-2.749229441541775,-0.03668096630097639
62.2599704869467,1.9158398997290411,73.01086683067929,0.22546289314457307,19.509591907624174,-2.5908267874474706,-1.76862208380407,-0.16445326145294137
32.37917587973689,1.5078631245028582,48.050082206611584,0.4797284161218624,24.837008606282016,-3.3610543127629233,-1.329885125753536,-0.2279798453230525
45.502074803103724,1.9314537706709523,9.64191438626672,0.4771722731463365,23.429699048040874,-2.762897922393892,-2.529659839895069,-0.0776417292648125
125.37210098517961,2.2030377132046683,76.49651564710642,0.4382382315540959,21.42516858702572,-1.744368187320024,-3.324023814333894,-0.6991701684326102
62.26490710181247,2.5712022756111073,20.147332809071294,0.15797131281068014,44.049573837736126,-2.1869769756140074,-3.8714498901607937,0.2523032006565462
69.19610383097142,2.1179699106684193,16.12834925673483,0.4152320607468444,1.5327487235755433,-2.349338366018996,-4.620509543046153,-0.3028078331785704
100.97771350763162,1.7540721609420342,8.125020658300095,0.36524599465046087,61.07968224863641,-2.3462355693710357,-4.709401061038912,-0.6754405932193309
42.49420073385058,1.650829557492092,14.407297409264014,0.17747843716058598,25.214511374910845,-2.9411320806561725,-2.264651202509304,-0.22362420486645085
84.44641273842724,2.3124502045476922,28.343499127609043,0.2256087675528964,7.216570459520877,-2.0198799917327066,-3.7626638989350782,-0.21055272264683378
68.04735645644061,1.9286433949206367,7.129261307336781,0.06052849584865422,65.67004967866566,-2.630568734450927,-4.289856030387911,-0.15976807874935028
86.60924646276139,2.2324900578716305,78.6312007867897,0.2013652742718444,70.28230910435668,-2.0923913901467723,-3.3221335477189484,-0.19432603329759712
23.414868627507783,1.643636792672012,8.189697976242506,0.23878639104803687,78.65225331816734,-3.4291848602387964,-2.185457505840188,0.35816135059716014
100.65537506232248,2.369392559477557,83.46582489587043,0.09955283338217903,74.91969704227662,-2.0593632401252955,-2.4419739739308213,0.11112873578237203
45.427455608599274,1.6509548626904382,42.595867187589604,0.45541366692454666,43.26882546177263,-2.9157812088858304,-4.882099920289295,-0.25209009644121605
92.71907589642811,1.976836016749352,60.513011534782,0.12127164977500005,78.85351276704104,-2.3630684378892446,-2.630974143434264,-0.3702156091196347
67.65424582661865,2.130325953304364,8.139521102522272,0.5429945554650607,1.0793049851741698,-2.4620736374554597,-3.4724977283786087,-0.22918009609450285
42.69656338627435,2.127993079768525,55.50408837612828,0.11811997012943515,31.837019363370178,-2.6688237284920016,-2.5578018900947397,0.20968425355189568
34.84394627336141,1.6935664883634043,24.699841240109503,0.5944705938014323,56.8278972725792,-3.139987996803474,-1.2664365480652044,-0.0706137278300829
51.002146961681426,2.2492468169882587,53.48866882395378,0.47001164737887635,76.61895777846235,-2.4266364536463323,-2.120980649488933,0.061238091325724
44.586957767388945,2.425256503331201,59.23218727481774,0.15018699331533084,37.06011322228136,-2.4599102595801448,-2.2382783949070677,0.5344640229320783
37.98932101621242,2.401139607525815,58.46758220632372,0.40290291438016695,70.47484288684801,-2.6087640367123472,-1.9568029232258284,0.6708127446349925
43.66328641380157,1.8734956205281483,42.327430407459076,0.4256755057215959,18.703670710166225,-2.8341209929228666,-1.8664834466005935,-0.1475249428612848
50.99402787139852,1.6315226655276016,38.67592380716947,0.36178667922477553,19.09327230102096,-2.95598177075679,-2.0054436827266557,-0.28991546586499317
39.50240663025449,1.6905625216031979,20.665413844031036,0.18515701679786137,21.499537005286612,-2.9749464258252556,-2.176650256417942,-0.15682835812782292
47.068904616077475,2.0628802024832242,75.41597120102841,0.031110900556261065,56.897632648164176,-2.864318676110323,-1.4739147130273476,0.4979148745366151
90.20062592968192,2.5580717193847793,31.317782892299036,0.06021061176785207,1.63028952975233,-1.9364656502097972,-3.381488648663643,0.17166080412988505
37.98907578841413,2.1582234365151876,14.210982036058493,0.2075417593922488,30.73166822112459,-2.6178635877087024,-2.2213419879126843,0.49722148578698544
117.96719393132423,1.8956151694331478,57.45505745402758,0.5158092367133561,12.861351854751208,-2.0220531293000876,-2.510630878586295,-0.7412647431723076
60.05223199845547,1.909611426591944,16.933971103563117,0.011140715424342706,22.74978230767903,-2.6096653434965043,-3.0640182043513886,0.040620830540791575
79.25408957669394,2.4391347038763653,53.532549542978664,0.2790624549867422,11.963988462773328,-2.086097766727326,-2.3777889899222497,0.05799086312487667
44.05917475798908,2.030730934768319,80.99816722410854,0.12886655377222128,2.983476953170856,-2.7185130043220536,-2.073465974954323,0.08462918145944331
44.853866148175456,2.0799918770661323,45.07402662987307,0.43904461389196336,6.949231921907919,-2.6809642485959913,-2.3413385180709585,-0.12282385579392363
41.695633119127805,2.0608780852051924,43.81238369497599,0.3612445246079342,73.15496408993579,-2.834671802970905,-2.0867857902838653,0.35619240914718
40.24507744383984,2.396581959178993,32.45579433062739,0.3317425871685728,54.38699924908935,-2.573644510756226,-2.68022020109836,0.45807896751807076
52.48507198214618,1.9558581394290262,12.153080404546557,0.4268082677908574,57.70041170978911,-2.6371686911147836,-2.916303215983301,-0.00376882411099011
89.39299411606932,2.3347019651982786,80.554364934506,0.3506006182158969,34.35473750208718,-2.0819029758812455,-2.019576968313163,-0.100624902921855
63.28827280656431,2.197977514776518,46.14406722608744,0.06328792422464448,84.809847318205,-2.4022641763376464,-2.2314989895476005,-0.007868768243265656
88.80727712775764,2.19182260472862,61.33256327654277,0.12328831782933741,79.75799024892426,-2.115493610864685,-3.4850483767569944,-0.10623869369091099
57.91254812718684,2.495695965232051,44.093860598097955,0.20256289844487618,2.6301452772304987,-2.2553764318827128,-4.4252973605501715,0.3839461861023177
53.064118878157515,2.3413956479900713,27.820248247426928,0.12660229922754743,20.49605123320539,-2.411292400979698,-3.31961712736101,0.3234017193731753
34.795136556835324,1.4911983983352082,36.02042448913073,0.3050644008791789,58.67061547959228,-3.3486372238832374,-1.7749244747803856,-0.09838783604214707
35.941689466160206,1.9719516292853487,61.02004900122635,0.12022796851720532,89.62806785476894,-2.923024063423535,-1.7806234547775976,0.19413850739824268
44.36279692628899,1.5767880050896017,23.234178773522714,0.5595595796672052,68.94413180050948,-3.0922447457324314,-1.612138395027718,-0.1998491874536067
74.04616303958039,2.077336703979202,7.779446022123773,0.3931281685748695,26.393226528474983,-2.2128525759741384,-4.216380266625589,-0.34844722463247246
52.28575446069837,1.843631138169147,62.17859981251654,0.3501591410107179,9.287340721616784,-2.8530700162876337,-1.3991098718919979,-0.15928604905798316
65.27281392780638,2.4869854724522154,7.2996018324691745,0.19378272689774412,29.895207785132694,-1.8492223039614601,-3.9672958740864717,0.11410423368054046
51.66276400582955,1.4455304940549585,47.08984240615928,0.4048329865222035,84.43025201993552,-3.1020432037082957,-1.566486102182746,-0.40380272658157534
71.82014518414887,1.9231688292715639,35.52291105487509,0.07324547459441395,66.04080534620972,-2.448409656952666,-2.881857381801532,-0.19676705302039732
38.96616236114019,1.5317615953807595,68.99854924163485,0.10359661550623933,32.645143779971924,-3.209583341372815,-1.383416853256504,-0.3420533247548927
90.83391461922307,2.4150376683344614,16.512419947379982,0.28155701778393183,47.63756094303954,-1.837778055266389,-3.882767049898243,-0.13863907944368825
77.13067726165748,2.4527571389961285,71.09666796949358,0.2423156738037671,32.44130537963167,-1.901100776775519,-4.419690014034256,-0.09121570976473925
69.56331801400925,2.379642018187177,16.32042365609501,0.2770605055137689,36.35829672775541,-2.0131119727176405,-3.5626724051278127,-0.018160007415257917
51.301363906324035,2.075302596693544,27.557279981030213,0.1279795232732518,37.644880136026906,-2.5588847824808574,-2.2158197225611977,-0.011192518174805599
57.84966543951376,2.278322866580255,67.71386930700437,0.0941419209450612,47.512751742070094,-2.4206315826033373,-2.6710896609524566,0.20090483035017992
27.61843219001453,1.8802857074228552,43.16427064239643,0.007039967422935711,27.247198607628146,-3.2088075540152254,-2.9327916292558855,0.3613212710078797
36.76734181444924,1.871437690086672,74.74176125229647,0.1963634715223265,53.33579167485663,-2.9872977479344125,-1.4772486659581592,0.12158907864272939
41.80231456424306,1.8563807196281028,49.068886305618214,0.06548637195917835,86.32335623548366,-2.921185379366695,-1.6842962640882906,0.049495585030186806
96.08196695234605,2.5986396738810655,82.97367426861453,0.43957396993265846,6.718828123418006,-1.5641715434498895,-4.701272113783469,-0.16845035733261815
95.20694602427153,2.1899934578526867,13.50568346743619,0.49884987859422847,30.61604408920239,-2.12574827138818,-3.231873313228905,-0.23296732636431083
43.816562086296706,1.9017540781664937,6.114036915437557,0.39762036663887795,6.098121110120833,-2.6426479188318712,-3.1697848476562793,-0.3293496267033986
