PhoIndex,logNHtor,CFtor,cos_thInc,log_norm,nH,log_c_bat,log_fs
1.6026432304339358,22.075456690414757,0.31488062439600417,0.2742642240695574,-2.7117453834087684,15.562088086059708,-0.2908469324112112,-3.6544408240408854
1.9524274153016306,22.81517694564274,0.4939830999256489,0.2002742807614733,-2.418312252773662,18.377246690359023,-0.0068771650318748545,-3.584954795613711
1.5128554813954183,22.655888875358777,0.3261663183882716,0.2980203610785537,-2.800730921211346,15.186495915001213,-0.30759052277918586,-2.6854491210725047
1.829380544293996,23.324230057119273,0.2669591601193163,0.2797286972245984,-2.5068143655496526,17.935117100215198,-0.17520380207944397,-2.995772428630846
1.9524274153016306,22.81517694564274,0.4939830999256489,0.2002742807614733,-2.418312252773662,18.377246690359023,-0.0068771650318748545,-3.584954795613711
1.6164283901213232,23.626822459928228,0.4034784989276914,0.5171128955504497,-2.7550963001298303,14.772835770944402,-0.23293995205013973,-3.421901150493353
1.8986794428400875,22.53183343983934,0.27172254054297396,0.24951532573316215,-2.4472279793972316,17.325276301938022,-0.03753790863461326,-4.82423689196626
1.5011137589639485,22.68742443544332,0.8041044314858314,0.7015497948769479,-2.7971322730164645,15.97064695676849,-0.34782655369160587,-3.927142448100663
1.9308667220892703,22.838557309175346,0.9261035917100616,0.06092884615153344,-2.453187332509557,18.576998482931536,-0.036302777820384824,-4.854739526989984
1.8866447688498238,22.84747566296774,0.6843115234878171,0.6255146986955394,-2.4454209219228424,20.209959698742402,-0.19796642135467368,-3.4223830549356786
1.9549577174554953,24.500467951237166,0.8263510417424723,0.21536959505732928,-2.407390112849786,17.630556142156173,-0.285039884976943,-3.7981364682853442
2.0891504089761708,24.14502792952572,0.7681738269286674,0.3143706384840191,-2.3083809728250966,18.096126245848485,-0.08879032815050625,-3.5733854287617506
1.9430696698863867,22.67213103297671,0.9967004704848634,0.0892802994615525,-2.405407027062693,20.025266143635392,-0.12337267605374513,-3.6588826113386226
1.6305897769293156,23.0715907934403,0.2544365008109447,0.7311709830463617,-2.706966328019205,15.461341733085687,-0.2002144903241243,-4.300092375365997
1.932303704210561,25.23095440256356,0.12716074360035343,0.4398377540125438,-2.4480089204051714,17.959332647266915,-0.03705804913992272,-3.597022849657595
1.9074111200626844,23.373436906465297,0.14394035863373095,0.15386066733885628,-2.4724420987934534,17.725164018277685,-0.06379349006457913,-3.4841151349570776
1.4694391886809721,22.41922676788078,0.3964095529747481,0.6699017037385957,-2.8326287179260605,15.193511247859952,-0.37349401063860377,-4.67752438467198
1.6708806857490908,25.30682879026429,0.9174943797686356,0.1731989196162836,-2.6676789187654295,15.121643444910267,-0.27832692285944705,-2.7331865798051456
2.0406727451687248,24.85050316390193,0.10398317345254529,0.45580085829152345,-2.3122969415804224,18.561052666009108,-0.11135565203181641,-4.443167568932178
1.7754677178621308,23.27587722616495,0.10422018020602883,0.5323204518366196,-2.5892152299922895,16.434045042168044,-0.12873070911486217,-4.164511082760399
1.9257208336019398,22.733133012377095,0.9304038995503471,0.4469267033101228,-2.4606440382800154,18.509307852524255,-0.07970306708084207,-4.857667029143845
1.7833701325792053,22.77475095697557,0.9771579909760074,0.27515634641289455,-2.583170505447262,16.769718501782652,-0.12567107425140656,-3.9869360776636693
1.781370701609464,22.91125492674655,0.14359086803632762,0.8795243498590154,-2.5625357453928137,16.369117274480104,-0.12944033540590272,-3.512709281888863
2.1707713023357185,22.9570046345477,0.6784260876383835,0.15429536169800168,-2.2991510494695246,19.22571327506178,0.20072644036315257,-4.577849821293987
1.594125237918223,23.53549086632214,0.19082410425560983,0.6825414887609266,-2.76436942914857,15.227503717151386,-0.24145677936506327,-3.9769988342889
1.553010102731067,24.95951871996116,0.44548341813467096,0.1417671513814341,-2.716266446382408,15.943205337936849,-0.3506818524528117,-2.7943068602891303
2.0602978552210813,23.264096641622825,0.355844662415853,0.3328067504914829,-2.364427174855625,18.716011812058483,0.013645634889337455,-4.148192235455708
1.9854381366063065,22.61902228401441,0.8727917480404748,0.40284400463001124,-2.402006057397358,19.553086205979902,-0.005118128245453102,-3.5818366560643318
1.9210341159639919,24.28170278790972,0.12681493492333396,0.4966165588045626,-2.4314180169146695,19.081533899122388,-0.11989098889052241,-4.836883500384608
1.6671057964066367,22.127372106704357,0.17184080776986094,0.6251067329885291,-2.627727883753446,17.142647868334528,-0.17623789863711514,-3.5431463469948765
1.657975647949683,22.526755718642796,0.7545435326882171,0.33973534145613227,-2.6606757831908463,17.200673673982983,-0.3221180042481707,-4.4183234289369455
1.7699905122639055,22.549474705414074,0.8500934935893418,0.20928171161324366,-2.544825790628381,17.813193500576258,-0.2143888430348726,-3.8244741418936927
1.8093370710534575,23.061055880922723,0.7870796409392069,0.7022920579533488,-2.571697924533628,17.657802098837976,-0.09674545806649137,-4.906777349575337
2.4550931828476013,24.023216126201998,0.5026896011017292,0.3383713284839025,-2.025282945099388,19.875081490819863,0.14726158861991756,-3.1593242831160357
2.1154096810818745,24.504333528266244,0.1151806360746946,0.3971750259306613,-2.3539835013933907,17.400351393395177,0.015023585202547984,-4.726743214800832
1.8896926877115552,22.732290532474142,0.8630270835185049,0.3739875578162426,-2.3897845195963816,21.799929988484124,-0.14891476958332195,-4.682880918930806
1.4384446978707335,22.717449705882874,0.6669911664225189,0.44430981502739536,-2.8337691160927716,15.4895552406489,-0.44551525372852097,-3.3124928521486297
1.6450615200703445,24.461980962205388,0.14739389085101895,0.3717309889298419,-2.6826107671789097,16.780412258385702,-0.3535626921914452,-3.1272510027834706
2.060215826149523,25.49878891856695,0.7497702433466902,0.08555335579709694,-2.2921241008712627,18.265758167559163,0.003767170314945112,-3.018567611353852
2.0611693626152543,24.697984166414987,0.1011843677225135,0.7868635794874305,-2.3013020385240255,19.231432588156984,-0.06951008916367063,-4.076330204881749
1.5609009337322315,22.17872559602946,0.6478878768248462,0.25826221413763556,-2.762323025603538,15.142956496593621,-0.2602444042331161,-4.208463088717975
1.594125237918223,23.53549086632214,0.19082410425560983,0.6825414887609266,-2.76436942914857,15.227503717151386,-0.24145677936506327,-3.9769988342889
1.7740020524678763,23.518237619035588,0.1153523077191118,0.2649382797512563,-2.605601770556645,15.622925380013244,-0.22378111234479758,-4.496185387517015
1.9844332570626064,22.358244957165795,0.241275687732901,0.8870506994239308,-2.412991058506832,18.333344007485096,-0.009801014597175195,-3.3932465056766743
1.9203484045717185,23.72136964950434,0.22359610737960783,0.1874892506761212,-2.5302208162069464,15.261289468005508,-0.017128484503974084,-4.000982918782452
2.1281446412065166,25.161325493883982,0.6434570171287208,0.4859620783871715,-2.2303133260034342,19.846913838081765,-0.00011296871838506473,-2.637579935775135
2.0755625921781595,25.31430765570687,0.21652467923135899,0.40827881236480607,-2.3932653597657225,17.042695816727413,-0.016754750921472383,-4.885082725320071
1.51852233876287,22.457493138533227,0.19058983838115828,0.818124816553216,-2.8120883258442753,14.863996102583512,-0.2924539297067912,-3.6829247092664907
1.8718893596087454,23.2466697675413,0.5311450444330896,0.3069418400204654,-2.4781077107737137,17.908655477956824,-0.12375451615474875,-2.910879641077122
1.538818685621895,22.783528228535367,0.47803189008763025,0.08217758775751338,-2.7554858709331573,16.228008003551892,-0.38752091241036823,-3.8605919964636577
1.974298327505052,23.669912111184654,0.4673050638912103,0.12518376907574866,-2.478926522928547,16.572814604876225,-0.003264877310223069,-3.5429641227526014
1.7732050532694452,22.52705220637361,0.9910707807708271,0.3012394501882888,-2.5879926665943302,18.384962364378335,-0.15880883062878293,-4.25263346473445
1.7165564417662023,22.97949037738285,0.9818469484446628,0.5318149862520871,-2.625555146670516,17.67049491941874,-0.20890441705614515,-3.2394218232017797
1.8060612510809624,22.136344213717642,0.1494632848027248,0.425406033420034,-2.5414094460370973,17.389903846852665,-0.22629215139908831,-4.018545926189553
1.867666504409403,23.99359985706522,0.6300660140945521,0.6122165204230041,-2.533766437291228,16.63577858059152,-0.17296531803216997,-3.583406499057622
1.7609199439250416,22.59164380790947,0.9416517936000822,0.7035591087004139,-2.546566548814882,19.202052948733403,-0.12492754082264634,-4.935694170228269
1.9087520181251276,22.549464115453933,0.15721261485411578,0.7187726273954845,-2.442957297335731,17.483657208728552,-0.06159880637289861,-3.5415223709304757
1.7554236656200495,22.513632578807037,0.2301090134491571,0.5523418034338097,-2.564683770896804,17.314675867158723,-0.22495306881975996,-4.554036781973211
1.6689482718170063,22.98153466103481,0.10863735097203686,0.8134090179974528,-2.6554946515634064,15.837056189254186,-0.2777027845378177,-3.0885304120257695
1.8733818256700807,22.63430921574174,0.5873488404940697,0.1575597872306598,-2.5214673626528668,17.064112796485574,0.024170460838456975,-3.518756468260585
1.7034204892825646,23.532795514845397,0.41330666014582074,0.23352198785016143,-2.6699129174175615,15.462166266560304,-0.21773917797442022,-3.9718737299966653
1.5395099647598225,22.72989158629615,0.7920883561167066,0.30932562909479133,-2.7846386904195093,15.781553425211978,-0.3853749169749706,-3.8870587400408985
1.771353588166896,22.491435835369437,0.18410352681562642,0.8617770443909498,-2.5529801689041993,18.013765534720154,-0.15364864339804707,-4.597587933964396
1.8470439500258808,25.39462462528481,0.2103025028037305,0.22648798599094244,-2.509134183548886,16.96752385732004,-0.23735045425511025,-3.619408928805753
1.5607346248265164,22.21141682446062,0.5660771566894011,0.1867908829146443,-2.7341254596117177,15.609366752641186,-0.33319477309317747,-3.9228459253712833
1.8326902833739651,24.101994380566275,0.1408914261158784,0.2935594370374162,-2.5027405135032583,18.56677503465355,-0.21333269503280805,-4.497192360644809
2.019813746803679,22.825400476886983,0.1896806319085717,0.23858521908249108,-2.372902611741305,18.17027658705742,-0.06675306532510084,-4.849050982888956
1.726008362330557,25.329040503258938,0.37839320198549353,0.0962700669233277,-2.623520806676702,16.396542956046215,-0.22733053871968534,-2.956898754437257
2.162123741037569,22.700864485658443,0.4839291310569598,0.07294430728304614,-2.2334607192982014,20.350583634320998,0.08955721465680067,-4.208745087912393
2.1508796790907954,24.722242059493528,0.2513828566886625,0.08714863029445533,-2.205055995232101,19.65922668166983,0.03486989141233643,-2.6500572523288066
1.8560092953980911,22.33495275815035,0.2887380393896225,0.3153255348900553,-2.502493855114239,16.936941842847236,-0.1063341638732277,-2.983112091148226
1.732756035620671,24.966109301901245,0.6363855117392643,0.5733712330057719,-2.5947985141152383,16.55980548305566,-0.41122480704921616,-4.799565837455106
2.0656185607433786,25.02983622201058,0.10529680084072791,0.63556785515162,-2.365371555896635,18.042007752264716,0.01382142007963183,-4.764163160023182
1.4827091194156221,22.486135276880734,0.5578476227104533,0.5036531725964217,-2.759355649221628,17.015085830652044,-0.43379801767872617,-4.94198984151672
1.7245864855939952,23.289661444930385,0.18909783265876695,0.7706359619045637,-2.6382766198444854,16.097400424337522,-0.23937104092013417,-3.4727606552439756
2.0974874934312218,25.146399462037188,0.25428600724080086,0.5127343952632094,-2.3545261684825443,18.894668686443836,0.08178375807471672,-2.9153293578827086
2.119645397670167,22.84401178942474,0.7430261536409657,0.616489084720607,-2.2208563373920303,22.339672829993404,0.009701105626693796,-4.909775793687075
1.5507661474907084,22.672972836739323,0.7985522524186136,0.2766959660551248,-2.765096534137088,16.05026211600143,-0.27002166246378767,-3.085613634917329
1.8174123492333987,23.766452664460996,0.16494115837870224,0.740598000377221,-2.483575923723675,19.322444230753824,-0.1866237498784612,-4.149406653436078
1.7515212292550493,22.804890489291495,0.15798489210082695,0.33528894851568064,-2.620886211626438,15.662478069751396,-0.11062153373834205,-3.452708156264084
1.846776206128545,22.353281355081467,0.10584915169586957,0.4063973773599276,-2.4953046322184287,17.665037477625713,-0.07783365490727778,-2.827296430832688
2.108987277241018,23.390393133252456,0.686083608171024,0.07523361163759966,-2.3428117312072763,17.095629405870483,0.10642624180638172,-4.162927070544502
1.9391135191131674,24.423440648378588,0.44958667131608354,0.35233421337225723,-2.4385126602931773,18.021323004937948,-0.14822111921776615,-2.823681225496823
1.9665265384695538,22.913292432358435,0.5249388092718613,0.2618612484692765,-2.387991532096219,19.387058485370122,-5.819722506061886e-05,-4.715208037521424
1.8837940939629365,25.39687568585395,0.2038266511196405,0.23086008312134781,-2.4671378681937597,17.43817148451525,-0.18036519210916735,-4.85725942708916
2.189139384906314,24.4738096691583,0.9602166597438899,0.806336409540492,-2.26051117651423,17.164305824470247,-0.03926993253873645,-2.909648422177407
2.175753301115264,22.861589631032107,0.6960229289065705,0.5553492335436384,-2.2225654713856633,21.789316375534426,0.1052822552523649,-3.470492194292468
1.9425259954933454,23.294610315835804,0.31241808066370624,0.47934882754117114,-2.4671519464783525,17.7212635855687,0.01898496590303389,-4.197638006440874
1.4240518339672514,23.052754993691828,0.17184662499160833,0.28441236638353545,-2.8605095582938915,14.53945085813746,-0.4086655202002145,-4.181694090892345
1.86145167734492,24.450997643113006,0.5734059696030144,0.517403576510985,-2.5425434115653243,15.809735768493413,-0.22883333943536055,-3.41590239374481
2.3378368524299735,23.002536170503546,0.5328468296487665,0.19376110181545836,-2.1375986076685694,20.63139095751173,0.21540265716750184,-3.399752393711821
1.826795800657925,25.099126075209913,0.10617390999037923,0.19482484917714554,-2.493932345796284,17.5546888463477,-0.23765889692071307,-4.9988681497809795
1.644801781655112,24.029793871276844,0.1614967319666879,0.12754184678419656,-2.698352926122324,14.899127717363173,-0.3124831950795198,-4.799181550726701
1.685345406771698,22.59073863319741,0.17765529906390284,0.3934978309973935,-2.642939815695708,16.799798099923148,-0.1962957284568363,-4.990199851577601
2.16659595421532,25.185350334777358,0.9953662040401512,0.05676194926036554,-2.227526764796371,18.279757275162517,0.06684578296871968,-3.859001782633759
1.8882399492746162,23.20430269803942,0.7362525856657385,0.5424101959948816,-2.5505678014300703,16.421918474551443,-0.018846590421444875,-3.248189922460967
1.5773346123050918,23.625245981831508,0.10033955413109238,0.112398254397159,-2.7245541772213486,15.903060829851535,-0.3632522262900998,-2.8454690888525325
1.9626885134614875,22.931268438339174,0.49712162659754855,0.4211743775911971,-2.392206435259382,19.501839653737235,-0.10877855111360146,-3.1983161173583303
2.0456009984102566,24.746114260369055,0.8279960911702192,0.08231604750060682,-2.3449297322318525,18.28729543605989,-0.10679021131879352,-2.786126760093928
1.81385452556056,23.44377382297868,0.41917837256280266,0.4794172538366507,-2.574147731275291,17.288061013718593,-0.20551130517705962,-2.9471407014343995
1.7613917749652492,25.34927444961072,0.8554210045669465,0.10799882577902273,-2.604960421082393,15.803320644457871,-0.13841325284640316,-2.9027402440530197
2.017399540124901,23.94269116167046,0.14434507812257916,0.17258277831843166,-2.41242996157613,18.316828376355463,0.018859121886894092,-3.0230020578047263
1.9899995922178366,24.246521363677353,0.4657298415704123,0.14514594404762743,-2.420266438797251,17.103813233619093,-0.020281993736982695,-2.7921812111656275
1.9491458700050917,23.067297735088978,0.12936921895164188,0.9249409800025233,-2.3836512001856534,18.85175820854654,-0.10599034113240258,-4.375285142863045
1.7932588310704591,22.614763375986275,0.7774561152874025,0.41725277304200037,-2.572670033374796,19.077996405247642,-0.15171191558840735,-2.88914932150629
1.7137596392546146,24.205524942879265,0.5566008630816882,0.4224182936156637,-2.6360059700706966,15.131062410226798,-0.3313236421440806,-2.4886250949484676
1.779259959646375,25.33677535224726,0.2228102119936543,0.4271208411856612,-2.5552806418814304,16.998730264618075,-0.2871282925174019,-3.990749102947366
1.8509708684226165,23.310171418077772,0.1285695179376897,0.3129402683628151,-2.5027145659821883,18.569842836931294,-0.051582077889939626,-3.6132397362691577
1.9243517451931473,23.392703578604117,0.31984737422199727,0.18914213489762544,-2.4288080238760306,18.76589083591759,-0.03484632915850738,-2.754198463740446
1.8384744932338029,23.424962657801867,0.12766093299113482,0.8337613210405008,-2.4806027653388343,18.59439812221396,-0.1391153950729791,-3.908998876626588
2.101857428694739,22.596596899352065,0.5050797871879525,0.35476377908761486,-2.1808045912777265,23.593440492116343,-0.051839577813645454,-3.8815502233108155
1.5740169312973542,22.220733444478643,0.5909844651180746,0.1439150218265162,-2.696962836676507,16.647668753495505,-0.3413498730316775,-3.1754246945187576
1.837610789044191,22.204813068858382,0.46994692921772074,0.19415608524794142,-2.49836131796134,18.349592933432856,-0.08219208247746945,-3.573907314585033
1.6549108480849126,22.1464002742878,0.6725791537588166,0.2788885083890221,-2.605181723471066,18.069817182278417,-0.2647873742609428,-3.970652061946687
2.152531590348543,22.796435829108567,0.6025417154725836,0.20312842297134498,-2.202710639425894,22.022094619914835,0.03777965735753175,-3.612585307708294
1.7575302650016813,22.842247933336804,0.26625645767363126,0.236651558137495,-2.575367106030172,16.884809176205813,-0.25255632134081285,-3.5196789474126264
1.7016175271908658,24.08134745993395,0.6870560279582602,0.05538867007898278,-2.678549032401162,14.524283409700056,-0.3688815012188842,-2.657672773977081
1.6681197377179107,22.510746636637304,0.507978912362629,0.3085348791778273,-2.64881631586259,17.492994134955502,-0.2449684483175002,-3.502504368864838
1.8010674229271078,24.827405645586403,0.9243438838370359,0.4699634100973263,-2.5171956209358677,16.680255596827482,-0.3355767160276383,-3.159783066758754
1.5517554988935942,24.028218795194356,0.21716551992698996,0.0969068240347856,-2.7865560250089896,14.15857375050068,-0.30817287824199635,-2.903224752034566
1.9975894909728698,22.15380400488155,0.34571684507082956,0.7740936029209964,-2.363552409253009,18.099717239414982,-0.025938490624163313,-4.585333250197034
2.1684614692500204,22.305678817041876,0.11386384576179165,0.5623833328755666,-2.2495573880445403,19.815942548448543,0.16889008116585735,-4.1228668174658045
1.9356588576610825,23.000469813059244,0.48584246476550497,0.4731581588908809,-2.4359250224675626,19.38106064328621,-0.03603803302152253,-4.5871504105067284
1.7110474030934097,24.711607020883623,0.9779608157799435,0.8096075149534667,-2.5968637710487887,17.409734656870473,-0.4916072428509788,-2.5187396767351644
1.9104616970176438,22.889644211700602,0.9368093356455914,0.6575984962433727,-2.5079332427723857,17.70896384568469,-0.042599470144839335,-3.192276077719355
1.7682313396672835,22.483504034433768,0.38924127701108824,0.3803145814598919,-2.5470110521799767,18.319009833742584,-0.19663624609007269,-3.5679004625132604
1.8502985183737848,24.610967914168455,0.6710562323699468,0.4995177493120265,-2.546640394105157,15.369699429008806,-0.2405918466727368,-2.6671082990246497
2.226773273044146,22.90513609066513,0.6708406110482059,0.08506857857464446,-2.173517978606413,20.876720342809396,0.07282950759014062,-3.7341733353774593
2.0595237687601937,22.791036982959024,0.7014943802676546,0.09496177465994413,-2.2958120146390377,20.747968568668178,-0.023699860632817482,-4.360181011394106
1.7279022263188168,23.175318568807185,0.3503585459056572,0.35478523633360404,-2.590230370886469,17.27626650455194,-0.21906113824950135,-4.911602337678873
1.7996695118019372,22.71197187860092,0.5123095437630356,0.14845941300250753,-2.5217305074455627,18.54729736760441,-0.12662019058638752,-4.00653230594509
1.6455903343941587,22.947899069474563,0.10870977799412908,0.849956771313388,-2.6595670352827185,16.675237221746926,-0.23780127615661129,-4.95153973970953
2.2788176906039084,22.703751624323967,0.6669938706439144,0.1357840240383001,-2.1538646144586595,21.514200354715268,0.1335807099083668,-4.520636891239331
1.602215881728649,22.762032608354353,0.39146101270341394,0.39871477484276774,-2.7083180993347704,16.08983308554973,-0.22227323520816034,-3.590131542182122
1.600655257883209,22.239229631885955,0.4972887549542224,0.34648292727037594,-2.6992502516174652,17.043202800783085,-0.38186555624850405,-4.206523069031731
1.9367026157906184,22.678644880865143,0.9314698970459789,0.12179967529297198,-2.466368647500379,19.166569773560713,-0.03145948127088871,-4.441512015031142
1.6728527707143523,22.59596216460967,0.8656108778534435,0.27965466237890013,-2.620206633544676,18.770622922479806,-0.27406717887775434,-3.3583957540373657
1.81385452556056,23.44377382297868,0.41917837256280266,0.4794172538366507,-2.574147731275291,17.288061013718593,-0.20551130517705962,-2.9471407014343995
1.8016197387219455,22.74667149290347,0.4615051191065762,0.27854331217901795,-2.4971225524473937,19.26442353849961,-0.1696416906736843,-3.07641772836622
2.1016401935105726,25.05142700537171,0.7655340438926622,0.387515856508346,-2.3346707733972054,17.759517959237154,-0.02839931268564455,-2.7505615278359827
2.1815145150080624,24.223973850536957,0.7150141149567888,0.449215771265604,-2.2445498594554154,18.496644968430076,-0.10278465808683901,-3.040518143038181
1.6886252214613975,23.082391973323155,0.628336249872491,0.3086133078850621,-2.6898845721201994,15.42060904645367,-0.1593174490357152,-2.6360905580659404
1.582322580654142,23.33951758418122,0.2045729969444242,0.20975391077493788,-2.7043833534495807,17.22032944640788,-0.376494342336528,-2.9323811005704448
2.0473959645171527,24.69898930679409,0.7799798979708294,0.5838876531111917,-2.295552656475606,19.72891570325377,-0.20392356762441333,-3.1133487948302854
1.7563909001236389,23.3174009239073,0.23086523849593138,0.6764975773225071,-2.5793119322447637,18.285143657449098,-0.15843647578128628,-4.998204374480272
1.5446277407013045,22.501744807387933,0.24666585389252274,0.8357578580900004,-2.7351113811323007,16.840728573748,-0.3398797327149158,-3.7457809230969916
1.5544274490244325,22.500724851186177,0.31530130983782334,0.08322731334582444,-2.78353525396375,14.645676684796717,-0.25880098989865696,-2.4646930830986027
1.9582947502728045,24.617205121054404,0.5519969449756487,0.554198005564491,-2.4335115686481927,18.158062309343926,-0.11526135852795316,-4.866956614534567
1.6178369509939479,22.1326389168399,0.1670156860557111,0.4625725839558634,-2.6661279428012827,16.580939461462826,-0.3518735360771086,-3.200287631054877
1.5654621451459978,22.952678592170045,0.5050326974022146,0.126264919509394,-2.76441326609655,16.52142431723109,-0.29056274437213636,-2.740312221708412
1.6253022162075714,22.91004338940698,0.9092203026319163,0.08474718162344261,-2.70039924729467,16.569545262137456,-0.2478426191252192,-2.737327149340867
1.4239838694997202,22.60015863908189,0.8744874548983267,0.07690747997498003,-2.8450277076922164,16.36699180850374,-0.47304328391126393,-3.847405385111383
2.1749924466135617,24.853753042331185,0.12242590270477746,0.7829770466492357,-2.2664274943526816,18.86853491651693,0.06697775979367071,-4.751919348226563
1.778661672155776,22.545663741733375,0.7343615626215383,0.49453156749470967,-2.5270599141464576,19.40717741644186,-0.146440351374598,-4.294494344885871
1.672258409962026,24.70655510132013,0.6601206567006019,0.17564312333766585,-2.6220765098026404,16.74694959190798,-0.38980603367921507,-4.627503810577906
1.5544274490244325,22.500724851186177,0.31530130983782334,0.08322731334582444,-2.78353525396375,14.645676684796717,-0.25880098989865696,-2.4646930830986027
1.7758142423434697,22.381043029655142,0.8555320090976872,0.3264358107312166,-2.5577326155995617,18.178795915522976,-0.22306401969730083,-4.072960619974863
2.219398928981744,23.366664027330884,0.1634920687357015,0.2001801728042108,-2.1679103655440484,21.194056164177802,0.12251540773449099,-3.8476581839573534
1.4574283767011362,23.20498692914669,0.29353764327661447,0.4092019256357983,-2.81595399136237,17.15028250576127,-0.37091520262348754,-4.792710053963851
1.7659989052100546,24.648534766441124,0.11221465812396766,0.326510301357347,-2.628584763297948,15.055258385123377,-0.19796416742667855,-3.1988790337891055
1.7516098708177643,24.379324545281158,0.5935433223094532,0.09169523907832725,-2.540197908055854,17.43910431846833,-0.282992702718846,-2.7586698184515206
2.111222945823362,24.44714379342316,0.8876222549115484,0.8718582150531983,-2.3206455539343085,18.445222525749653,-0.1652508634930101,-4.374522925470526
1.9575102993752673,22.74122290874428,0.8715037908791163,0.7606601236573014,-2.3434595579404487,21.810519849525257,-0.09059149349481577,-4.3778870220674
1.9721263072759503,22.82642537994442,0.5359741279988725,0.056663129441214884,-2.4089126426818424,18.854448175010383,-0.029765403069301644,-2.898881779987039
1.7129635639582808,22.647404941171224,0.9884679570127466,0.7541430974850145,-2.6591312853485745,16.353362507942236,-0.1867329386878377,-4.865499866444328
1.9916368220534058,24.972316302528068,0.26036249933357336,0.11007058301280961,-2.333239137304899,18.817482860497147,-0.13805393822081435,-2.9834169249315696
1.9690037358168322,24.859383618693723,0.12355361750507945,0.3998129243592012,-2.4522053790376823,17.104525448536478,-0.03780088880553445,-3.57777382500024
1.9809341574961143,24.02528511680587,0.4389767144891954,0.35385783360622597,-2.4202067779422003,17.31391231871955,-0.07703666298480116,-3.502002357153804
1.606463218617396,24.997907523311557,0.16777002270696573,0.34522100130830174,-2.6896323958601682,17.410244184200195,-0.3549298874575848,-2.5148780834562383
